Indicator Name,Region,Country Code,Country,Year,Sex,Value,LowerBound,UpperBound,NatureData,OriginData,Footnote1,Footnote2,Footnote3,Footnote4,Footnote5,Footnote6,Coverage
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Southern Asia,50,Bangladesh,2011,Female,4.4,-,-,Country data,National,0,0,0,0,0,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Southern Asia,356,India,2006,Female,0.3,-,-,Country data,National,Data pertain to women aged 15 - 49 and 2005/06,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Southern Asia,462,Maldives,2006,Female,6.2,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Southern Asia,524,Nepal,2011,Female,0.4,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,36,Australia,2003,Female,27,-,-,Country data,National,Data pertain to women aged 18 - 69 and 2002/03,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,40,Austria,2014,Female,4,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,56,Belgium,2014,Female,8,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,100,Bulgaria,2014,Female,6,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,191,Croatia,2014,Female,3,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,196,Cyprus,2014,Female,2,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,203,Czech Republic,2014,Female,4,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,208,Denmark,2014,Female,11,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,233,Estonia,2014,Female,9,-,-,Country data,National,0,0,0,0,0,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,246,Finland,2014,Female,11,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,276,Germany,2014,Female,7,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,300,Greece,2014,Female,1,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,348,Hungary,2014,Female,3,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,372,Ireland,2014,Female,5,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,392,Japan,2003,Female,3.5,-,-,Country data,National,Data pertain to 2000 - 03,0,0,0,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,428,Latvia,2014,Female,7,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,440,Lithuania,2014,Female,5,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,442,Luxembourg,2014,Female,8,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,470,Malta,2014,Female,5,-,-,Country data,National,0,0,0,0,0,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,528,Netherlands,2014,Female,12,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,616,Poland,2014,Female,2,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,642,Romania,2014,Female,2,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,688,Serbia,2003,Female,3.9,-,-,Country data,National,0,0,0,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,703,Slovakia,2014,Female,4,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,705,Slovenia,2014,Female,4,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,724,Spain,2014,Female,3,-,-,Country data,National,Data pertain to women aged 18 - 74,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Developed regions,804,Ukraine,2007,Female,1.3,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Oceania,90,Solomon Islands,2009,Female,18,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Oceania,242,Fiji,2011,Female,8.5,-,-,Country data,National,Data pertain to women aged 18 - 64 and 2010/11,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Oceania,296,Kiribati,2008,Female,9.8,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Oceania,548,Vanuatu,2009,Female,33,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Oceania,776,Tonga,2009,Female,6.3,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Oceania,882,Samoa,2000,Female,10.6,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,120,Cameroon,2011,Female,5,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,174,Comoros,2012,Female,1.5,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,180,Democratic Republic of the Congo,2014,Female,2.7,-,-,Country data,National,Data pertain to women aged 15 - 49 and 2013/14,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,231,Ethiopia,2002,Female,0.3,-,-,Country data,National,0,0,0,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,266,Gabon,2012,Female,5,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,288,Ghana,2008,Female,4.2,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,404,Kenya,2009,Female,3.5,-,-,Country data,National,Data pertain to women aged 15 - 49 and 2008/09,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,430,Liberia,2007,Female,2.6,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,454,Malawi,2010,Female,1.7,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,516,Namibia,2002,Female,6.4,-,-,Country data,National,0,0,0,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,566,Nigeria,2008,Female,1.8,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,566,Nigeria,2013,Female,1.5,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,694,Sierra Leone,2013,Female,0,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,716,Zimbabwe,2011,Female,1.2,-,-,Country data,National,Data pertain to women aged 15 - 49 and 2010/11,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,800,Uganda,2011,Female,3.7,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,834,United Republic of Tanzania,2010,Female,2.9,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,834,United Republic of Tanzania,2002,Female,11.5,-,-,Country data,National,Data pertain to all women in city; 9.4 in province,0,0,0,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Sub-Saharan Africa,894,Zambia,2007,Female,2.9,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2003,Female,4,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Latin America and the Caribbean,68,Bolivia (Plurinational State of),2008,Female,3.7,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Latin America and the Caribbean,76,Brazil,2003,Female,6.8,-,-,Country data,National,Data pertain to 2000 - 03  city  ever-married women; value is 4.6 for province  ever-married women,0,0,0,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Latin America and the Caribbean,170,Colombia,2005,Female,6.1,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Latin America and the Caribbean,170,Colombia,2010,Female,13.9,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Latin America and the Caribbean,332,Haiti,2006,Female,2,-,-,Country data,National,Data pertain to women aged 15 - 49 and 2005/06,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Caucasus and Central Asia,51,Armenia,2008,Female,0.1,-,-,Country data,National,Data pertain to women aged 15 - 59,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Caucasus and Central Asia,268,Georgia,2009,Female,0.2,-,-,Country data,National,Data pertain to women aged 15 - 49,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Caucasus and Central Asia,417,Kyrgyzstan,2012,Female,0.1,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,Western Asia,792,Turkey,2008,Female,3.3,-,-,Country data,National,Data pertain to women aged 15 - 59,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,South-eastern Asia,608,Philippines,2008,Female,1.1,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,South-eastern Asia,608,Philippines,2013,Female,1.6,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,South-eastern Asia,626,Timor-Leste,2009,Female,0.4,-,-,Country data,National,Data pertain to women aged 15 - 49,-,-,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,South-eastern Asia,702,Singapore,2009,Female,3.3,-,-,Country data,National,Data pertain to women aged 18 - 69,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,South-eastern Asia,704,Viet Nam,2010,Female,2.3,-,-,Country data,National,Data pertain to women aged 18 - 60,0,0,0,0,0,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,South-eastern Asia,764,Thailand,2005,Female,6.1,-,-,Country data,National,0,0,0,-,-,-,-
Proportion of women and girls aged 15 years and older subjected to sexual violence by persons other than an intimate partner in the previous 12 months  by age and place of occurrence,South-eastern Asia,764,Thailand,2002,Female,2.6,-,-,Country data,National,0,0,0,-,-,-,-
