Country,Measure Name,Measure Value
Afghanistan,Violence against Women Laws - Domestic violence,No
Afghanistan,Violence against Women Laws - Sexual harassment,No
Afghanistan,Violence against Women Laws - Marital rape,No
Bangladesh,Violence against Women Laws - Domestic violence,Yes
Bangladesh,Violence against Women Laws - Sexual harassment,Yes
Bangladesh,Violence against Women Laws - Marital rape,No
Bhutan,Violence against Women Laws - Domestic violence,No
Bhutan,Violence against Women Laws - Sexual harassment,Yes
Bhutan,Violence against Women Laws - Marital rape,Yes
Sri Lanka,Violence against Women Laws - Domestic violence,Yes
Sri Lanka,Violence against Women Laws - Sexual harassment,Yes
Sri Lanka,Violence against Women Laws - Marital rape,No
India,Violence against Women Laws - Domestic violence,Yes
India,Violence against Women Laws - Sexual harassment,Yes
India,Violence against Women Laws - Marital rape,No
Maldives,Violence against Women Laws - Domestic violence,No
Maldives,Violence against Women Laws - Sexual harassment,No
Maldives,Violence against Women Laws - Marital rape,No
Nepal,Violence against Women Laws - Domestic violence,Yes
Nepal,Violence against Women Laws - Sexual harassment,No
Nepal,Violence against Women Laws - Marital rape,Yes
Pakistan,Violence against Women Laws - Domestic violence,No
Pakistan,Violence against Women Laws - Sexual harassment,Yes
Pakistan,Violence against Women Laws - Marital rape,No
Albania,Violence against Women Laws - Domestic violence,Yes
Albania,Violence against Women Laws - Sexual harassment,Yes
Albania,Violence against Women Laws - Marital rape,No
Andorra,Violence against Women Laws - Domestic violence,Yes
Andorra,Violence against Women Laws - Sexual harassment,Yes
Andorra,Violence against Women Laws - Marital rape,No
Australia,Violence against Women Laws - Domestic violence,Yes
Australia,Violence against Women Laws - Sexual harassment,Yes
Australia,Violence against Women Laws - Marital rape,Yes
Austria,Violence against Women Laws - Domestic violence,Yes
Austria,Violence against Women Laws - Sexual harassment,Yes
Belgium,Violence against Women Laws - Domestic violence,Yes
Belgium,Violence against Women Laws - Sexual harassment,Yes
Bosnia and Herzegovina,Violence against Women Laws - Domestic violence,Yes
Bosnia and Herzegovina,Violence against Women Laws - Sexual harassment,Yes
Bosnia and Herzegovina,Violence against Women Laws - Marital rape,No
Bulgaria,Violence against Women Laws - Domestic violence,Yes
Bulgaria,Violence against Women Laws - Sexual harassment,Yes
Bulgaria,Violence against Women Laws - Marital rape,No
Belarus,Violence against Women Laws - Domestic violence,No
Belarus,Violence against Women Laws - Sexual harassment,No
Belarus,Violence against Women Laws - Marital rape,No
Canada,Violence against Women Laws - Domestic violence,Yes
Canada,Violence against Women Laws - Sexual harassment,Yes
Canada,Violence against Women Laws - Marital rape,Yes
Croatia,Violence against Women Laws - Domestic violence,Yes
Croatia,Violence against Women Laws - Sexual harassment,Yes
Cyprus,Violence against Women Laws - Domestic violence,Yes
Cyprus,Violence against Women Laws - Sexual harassment,Yes
Cyprus,Violence against Women Laws - Marital rape,Yes
Czech Republic,Violence against Women Laws - Domestic violence,Yes
Czech Republic,Violence against Women Laws - Sexual harassment,Yes
Denmark,Violence against Women Laws - Domestic violence,Yes
Denmark,Violence against Women Laws - Sexual harassment,Yes
Denmark,Violence against Women Laws - Marital rape,Yes
Estonia,Violence against Women Laws - Domestic violence,Yes
Estonia,Violence against Women Laws - Sexual harassment,Yes
Estonia,Violence against Women Laws - Marital rape,No
Finland,Violence against Women Laws - Domestic violence,Yes
Finland,Violence against Women Laws - Sexual harassment,Yes
France,Violence against Women Laws - Domestic violence,Yes
France,Violence against Women Laws - Sexual harassment,Yes
France,Violence against Women Laws - Marital rape,Yes
Germany,Violence against Women Laws - Domestic violence,Yes
Germany,Violence against Women Laws - Sexual harassment,Yes
Germany,Violence against Women Laws - Marital rape,No
Greece,Violence against Women Laws - Domestic violence,Yes
Greece,Violence against Women Laws - Sexual harassment,Yes
Greece,Violence against Women Laws - Marital rape,Yes
Hungary,Violence against Women Laws - Domestic violence,No
Hungary,Violence against Women Laws - Sexual harassment,No
Hungary,Violence against Women Laws - Marital rape,No
Iceland,Violence against Women Laws - Domestic violence,Yes
Iceland,Violence against Women Laws - Sexual harassment,Yes
Iceland,Violence against Women Laws - Marital rape,Yes
Ireland,Violence against Women Laws - Domestic violence,Yes
Ireland,Violence against Women Laws - Sexual harassment,Yes
Ireland,Violence against Women Laws - Marital rape,Yes
Israel,Violence against Women Laws - Domestic violence,Yes
Israel,Violence against Women Laws - Sexual harassment,Yes
Italy,Violence against Women Laws - Domestic violence,Yes
Italy,Violence against Women Laws - Sexual harassment,Yes
Italy,Violence against Women Laws - Marital rape,No
Japan,Violence against Women Laws - Domestic violence,Yes
Japan,Violence against Women Laws - Sexual harassment,No
Japan,Violence against Women Laws - Marital rape,No
Latvia,Violence against Women Laws - Domestic violence,Yes
Latvia,Violence against Women Laws - Sexual harassment,Yes
Latvia,Violence against Women Laws - Marital rape,No
Liechtenstein,Violence against Women Laws - Domestic violence,Yes
Liechtenstein,Violence against Women Laws - Sexual harassment,Yes
Liechtenstein,Violence against Women Laws - Marital rape,Yes
Lithuania,Violence against Women Laws - Domestic violence,No
Lithuania,Violence against Women Laws - Sexual harassment,Yes
Lithuania,Violence against Women Laws - Marital rape,No
Luxembourg,Violence against Women Laws - Domestic violence,Yes
Luxembourg,Violence against Women Laws - Sexual harassment,Yes
Luxembourg,Violence against Women Laws - Marital rape,Yes
Malta,Violence against Women Laws - Domestic violence,Yes
Malta,Violence against Women Laws - Sexual harassment,Yes
Malta,Violence against Women Laws - Marital rape,Yes
Monaco,Violence against Women Laws - Domestic violence,Yes
Monaco,Violence against Women Laws - Marital rape,No
Republic of Moldova,Violence against Women Laws - Domestic violence,Yes
Republic of Moldova,Violence against Women Laws - Sexual harassment,Yes
Republic of Moldova,Violence against Women Laws - Marital rape,Yes
Montenegro,Violence against Women Laws - Domestic violence,Yes
Montenegro,Violence against Women Laws - Sexual harassment,Yes
Montenegro,Violence against Women Laws - Marital rape,Yes
Netherlands,Violence against Women Laws - Domestic violence,Yes
Netherlands,Violence against Women Laws - Sexual harassment,Yes
Netherlands,Violence against Women Laws - Marital rape,No
New Zealand,Violence against Women Laws - Domestic violence,Yes
New Zealand,Violence against Women Laws - Sexual harassment,Yes
New Zealand,Violence against Women Laws - Marital rape,Yes
Norway,Violence against Women Laws - Domestic violence,Yes
Norway,Violence against Women Laws - Sexual harassment,Yes
Norway,Violence against Women Laws - Marital rape,No
Poland,Violence against Women Laws - Domestic violence,Yes
Poland,Violence against Women Laws - Sexual harassment,Yes
Poland,Violence against Women Laws - Marital rape,No
Portugal,Violence against Women Laws - Domestic violence,Yes
Portugal,Violence against Women Laws - Sexual harassment,Yes
Portugal,Violence against Women Laws - Marital rape,Yes
Romania,Violence against Women Laws - Domestic violence,Yes
Romania,Violence against Women Laws - Sexual harassment,Yes
Romania,Violence against Women Laws - Marital rape,Yes
Russian Federation,Violence against Women Laws - Domestic violence,No
Russian Federation,Violence against Women Laws - Sexual harassment,Yes
Russian Federation,Violence against Women Laws - Marital rape,No
San Marino,Violence against Women Laws - Domestic violence,Yes
San Marino,Violence against Women Laws - Sexual harassment,Yes
San Marino,Violence against Women Laws - Marital rape,Yes
Serbia,Violence against Women Laws - Domestic violence,Yes
Serbia,Violence against Women Laws - Sexual harassment,Yes
Serbia,Violence against Women Laws - Marital rape,Yes
Slovakia,Violence against Women Laws - Domestic violence,Yes
Slovakia,Violence against Women Laws - Sexual harassment,Yes
Slovakia,Violence against Women Laws - Marital rape,Yes
Slovenia,Violence against Women Laws - Domestic violence,Yes
Slovenia,Violence against Women Laws - Sexual harassment,Yes
Slovenia,Violence against Women Laws - Marital rape,Yes
Spain,Violence against Women Laws - Domestic violence,Yes
Spain,Violence against Women Laws - Sexual harassment,Yes
Spain,Violence against Women Laws - Marital rape,No
Sweden,Violence against Women Laws - Domestic violence,Yes
Sweden,Violence against Women Laws - Sexual harassment,Yes
Sweden,Violence against Women Laws - Marital rape,Yes
Switzerland,Violence against Women Laws - Domestic violence,Yes
Switzerland,Violence against Women Laws - Sexual harassment,Yes
Ukraine,Violence against Women Laws - Domestic violence,Yes
Ukraine,Violence against Women Laws - Sexual harassment,Yes
Ukraine,Violence against Women Laws - Marital rape,No
North Macedonia,Violence against Women Laws - Domestic violence,Yes
North Macedonia,Violence against Women Laws - Sexual harassment,No
North Macedonia,Violence against Women Laws - Marital rape,Yes
United Kingdom of Great Britain and Northern Ireland,Violence against Women Laws - Domestic violence,Yes
United Kingdom of Great Britain and Northern Ireland,Violence against Women Laws - Sexual harassment,Yes
United Kingdom of Great Britain and Northern Ireland,Violence against Women Laws - Marital rape,No
United States of America,Violence against Women Laws - Domestic violence,Yes
United States of America,Violence against Women Laws - Sexual harassment,Yes
United States of America,Violence against Women Laws - Marital rape,Yes
Algeria,Violence against Women Laws - Domestic violence,No
Algeria,Violence against Women Laws - Sexual harassment,Yes
Algeria,Violence against Women Laws - Marital rape,No
Libya,Violence against Women Laws - Domestic violence,No
Libya,Violence against Women Laws - Marital rape,No
Morocco,Violence against Women Laws - Domestic violence,Yes
Morocco,Violence against Women Laws - Sexual harassment,Yes
Morocco,Violence against Women Laws - Marital rape,No
Tunisia,Violence against Women Laws - Domestic violence,No
Tunisia,Violence against Women Laws - Sexual harassment,Yes
Tunisia,Violence against Women Laws - Marital rape,No
Egypt,Violence against Women Laws - Domestic violence,Yes
Egypt,Violence against Women Laws - Sexual harassment,No
Egypt,Violence against Women Laws - Marital rape,No
Solomon Islands,Violence against Women Laws - Domestic violence,No
Solomon Islands,Violence against Women Laws - Sexual harassment,No
Solomon Islands,Violence against Women Laws - Marital rape,No
Fiji,Violence against Women Laws - Domestic violence,Yes
Fiji,Violence against Women Laws - Sexual harassment,Yes
Fiji,Violence against Women Laws - Marital rape,No
Kiribati,Violence against Women Laws - Domestic violence,No
Kiribati,Violence against Women Laws - Sexual harassment,No
Kiribati,Violence against Women Laws - Marital rape,No
Nauru,Violence against Women Laws - Domestic violence,No
Nauru,Violence against Women Laws - Marital rape,No
Vanuatu,Violence against Women Laws - Domestic violence,Yes
Vanuatu,Violence against Women Laws - Sexual harassment,No
Vanuatu,Violence against Women Laws - Marital rape,No
Micronesia (Federated States of),Violence against Women Laws - Domestic violence,No
Micronesia (Federated States of),Violence against Women Laws - Sexual harassment,No
Micronesia (Federated States of),Violence against Women Laws - Marital rape,No
Marshall Islands,Violence against Women Laws - Domestic violence,No
Marshall Islands,Violence against Women Laws - Sexual harassment,No
Marshall Islands,Violence against Women Laws - Marital rape,No
Palau,Violence against Women Laws - Domestic violence,No
Palau,Violence against Women Laws - Marital rape,No
Papua New Guinea,Violence against Women Laws - Domestic violence,No
Papua New Guinea,Violence against Women Laws - Sexual harassment,Yes
Papua New Guinea,Violence against Women Laws - Marital rape,No
Tonga,Violence against Women Laws - Domestic violence,No
Tonga,Violence against Women Laws - Marital rape,No
Tuvalu,Violence against Women Laws - Domestic violence,No
Tuvalu,Violence against Women Laws - Sexual harassment,No
Tuvalu,Violence against Women Laws - Marital rape,No
Samoa,Violence against Women Laws - Domestic violence,No
Samoa,Violence against Women Laws - Sexual harassment,No
Samoa,Violence against Women Laws - Marital rape,No
Angola,Violence against Women Laws - Domestic violence,No
Angola,Violence against Women Laws - Sexual harassment,Yes
Angola,Violence against Women Laws - Marital rape,No
Botswana,Violence against Women Laws - Domestic violence,Yes
Botswana,Violence against Women Laws - Sexual harassment,Yes
Botswana,Violence against Women Laws - Marital rape,No
Burundi,Violence against Women Laws - Domestic violence,Yes
Burundi,Violence against Women Laws - Sexual harassment,Yes
Burundi,Violence against Women Laws - Marital rape,Yes
Cameroon,Violence against Women Laws - Domestic violence,No
Cameroon,Violence against Women Laws - Sexual harassment,No
Cameroon,Violence against Women Laws - Marital rape,No
Cabo Verde,Violence against Women Laws - Domestic violence,Yes
Cabo Verde,Violence against Women Laws - Sexual harassment,Yes
Cabo Verde,Violence against Women Laws - Marital rape,Yes
Central African Republic,Violence against Women Laws - Domestic violence,Yes
Central African Republic,Violence against Women Laws - Sexual harassment,Yes
Central African Republic,Violence against Women Laws - Marital rape,No
Chad,Violence against Women Laws - Domestic violence,Yes
Chad,Violence against Women Laws - Sexual harassment,No
Chad,Violence against Women Laws - Marital rape,No
Comoros,Violence against Women Laws - Domestic violence,Yes
Comoros,Violence against Women Laws - Sexual harassment,Yes
Comoros,Violence against Women Laws - Marital rape,No
Congo,Violence against Women Laws - Domestic violence,No
Congo,Violence against Women Laws - Marital rape,No
Democratic Republic of the Congo,Violence against Women Laws - Domestic violence,No
Democratic Republic of the Congo,Violence against Women Laws - Sexual harassment,Yes
Democratic Republic of the Congo,Violence against Women Laws - Marital rape,No
Benin,Violence against Women Laws - Domestic violence,No
Benin,Violence against Women Laws - Sexual harassment,Yes
Benin,Violence against Women Laws - Marital rape,No
Equatorial Guinea,Violence against Women Laws - Domestic violence,No
Equatorial Guinea,Violence against Women Laws - Sexual harassment,Yes
Equatorial Guinea,Violence against Women Laws - Marital rape,No
Ethiopia,Violence against Women Laws - Domestic violence,Yes
Ethiopia,Violence against Women Laws - Marital rape,No
Eritrea,Violence against Women Laws - Domestic violence,No
Eritrea,Violence against Women Laws - Marital rape,No
Djibouti,Violence against Women Laws - Domestic violence,No
Djibouti,Violence against Women Laws - Sexual harassment,No
Djibouti,Violence against Women Laws - Marital rape,No
Gabon,Violence against Women Laws - Domestic violence,No
Gabon,Violence against Women Laws - Sexual harassment,No
Gabon,Violence against Women Laws - Marital rape,No
Gambia,Violence against Women Laws - Domestic violence,No
Gambia,Violence against Women Laws - Sexual harassment,Yes
Gambia,Violence against Women Laws - Marital rape,No
Ghana,Violence against Women Laws - Domestic violence,Yes
Ghana,Violence against Women Laws - Sexual harassment,No
Ghana,Violence against Women Laws - Marital rape,No
Guinea,Violence against Women Laws - Domestic violence,No
Guinea,Violence against Women Laws - Sexual harassment,No
Guinea,Violence against Women Laws - Marital rape,No
C?te d'Ivoire,Violence against Women Laws - Domestic violence,No
C?te d'Ivoire,Violence against Women Laws - Sexual harassment,Yes
C?te d'Ivoire,Violence against Women Laws - Marital rape,No
Kenya,Violence against Women Laws - Domestic violence,No
Kenya,Violence against Women Laws - Sexual harassment,Yes
Kenya,Violence against Women Laws - Marital rape,No
Lesotho,Violence against Women Laws - Domestic violence,No
Lesotho,Violence against Women Laws - Sexual harassment,Yes
Lesotho,Violence against Women Laws - Marital rape,No
Liberia,Violence against Women Laws - Domestic violence,No
Liberia,Violence against Women Laws - Sexual harassment,No
Madagascar,Violence against Women Laws - Domestic violence,Yes
Madagascar,Violence against Women Laws - Sexual harassment,Yes
Madagascar,Violence against Women Laws - Marital rape,No
Malawi,Violence against Women Laws - Domestic violence,Yes
Malawi,Violence against Women Laws - Sexual harassment,No
Malawi,Violence against Women Laws - Marital rape,No
Mali,Violence against Women Laws - Domestic violence,No
Mali,Violence against Women Laws - Sexual harassment,No
Mali,Violence against Women Laws - Marital rape,No
Mauritania,Violence against Women Laws - Domestic violence,No
Mauritania,Violence against Women Laws - Sexual harassment,No
Mauritania,Violence against Women Laws - Marital rape,No
Mauritius,Violence against Women Laws - Domestic violence,Yes
Mauritius,Violence against Women Laws - Sexual harassment,Yes
Mauritius,Violence against Women Laws - Marital rape,No
Mozambique,Violence against Women Laws - Domestic violence,Yes
Mozambique,Violence against Women Laws - Sexual harassment,Yes
Mozambique,Violence against Women Laws - Marital rape,No
Namibia,Violence against Women Laws - Domestic violence,Yes
Namibia,Violence against Women Laws - Sexual harassment,Yes
Namibia,Violence against Women Laws - Marital rape,Yes
Niger,Violence against Women Laws - Domestic violence,No
Niger,Violence against Women Laws - Sexual harassment,Yes
Niger,Violence against Women Laws - Marital rape,No
Nigeria,Violence against Women Laws - Domestic violence,No
Nigeria,Violence against Women Laws - Sexual harassment,No
Nigeria,Violence against Women Laws - Marital rape,No
Guinea-Bissau,Violence against Women Laws - Domestic violence,No
Guinea-Bissau,Violence against Women Laws - Sexual harassment,No
Rwanda,Violence against Women Laws - Domestic violence,Yes
Rwanda,Violence against Women Laws - Sexual harassment,Yes
Rwanda,Violence against Women Laws - Marital rape,Yes
Sao Tome and Principe,Violence against Women Laws - Domestic violence,Yes
Senegal,Violence against Women Laws - Domestic violence,Yes
Senegal,Violence against Women Laws - Sexual harassment,Yes
Senegal,Violence against Women Laws - Marital rape,No
Seychelles,Violence against Women Laws - Domestic violence,Yes
Seychelles,Violence against Women Laws - Sexual harassment,Yes
Sierra Leone,Violence against Women Laws - Domestic violence,Yes
Sierra Leone,Violence against Women Laws - Sexual harassment,No
Sierra Leone,Violence against Women Laws - Marital rape,No
South Africa,Violence against Women Laws - Domestic violence,Yes
South Africa,Violence against Women Laws - Sexual harassment,Yes
South Africa,Violence against Women Laws - Marital rape,Yes
Zimbabwe,Violence against Women Laws - Domestic violence,Yes
Zimbabwe,Violence against Women Laws - Sexual harassment,Yes
Zimbabwe,Violence against Women Laws - Marital rape,Yes
Sudan,Violence against Women Laws - Domestic violence,No
Sudan,Violence against Women Laws - Marital rape,No
Swaziland,Violence against Women Laws - Domestic violence,No
Swaziland,Violence against Women Laws - Marital rape,No
Togo,Violence against Women Laws - Domestic violence,No
Togo,Violence against Women Laws - Sexual harassment,No
Togo,Violence against Women Laws - Marital rape,No
Uganda,Violence against Women Laws - Domestic violence,Yes
Uganda,Violence against Women Laws - Sexual harassment,Yes
Uganda,Violence against Women Laws - Marital rape,No
United Republic of Tanzania,Violence against Women Laws - Domestic violence,No
United Republic of Tanzania,Violence against Women Laws - Sexual harassment,Yes
United Republic of Tanzania,Violence against Women Laws - Marital rape,No
Burkina Faso,Violence against Women Laws - Domestic violence,No
Burkina Faso,Violence against Women Laws - Sexual harassment,Yes
Burkina Faso,Violence against Women Laws - Marital rape,No
Zambia,Violence against Women Laws - Domestic violence,No
Zambia,Violence against Women Laws - Sexual harassment,Yes
Zambia,Violence against Women Laws - Marital rape,No
Antigua and Barbuda,Violence against Women Laws - Domestic violence,Yes
Antigua and Barbuda,Violence against Women Laws - Sexual harassment,No
Antigua and Barbuda,Violence against Women Laws - Marital rape,No
Argentina,Violence against Women Laws - Domestic violence,Yes
Argentina,Violence against Women Laws - Sexual harassment,Yes
Argentina,Violence against Women Laws - Marital rape,Yes
Bahamas,Violence against Women Laws - Domestic violence,Yes
Bahamas,Violence against Women Laws - Sexual harassment,Yes
Bahamas,Violence against Women Laws - Marital rape,No
Barbados,Violence against Women Laws - Domestic violence,Yes
Barbados,Violence against Women Laws - Sexual harassment,No
Barbados,Violence against Women Laws - Marital rape,No
Bolivia (Plurinational State of),Violence against Women Laws - Domestic violence,Yes
Bolivia (Plurinational State of),Violence against Women Laws - Sexual harassment,No
Bolivia (Plurinational State of),Violence against Women Laws - Marital rape,No
Brazil,Violence against Women Laws - Domestic violence,Yes
Brazil,Violence against Women Laws - Sexual harassment,Yes
Brazil,Violence against Women Laws - Marital rape,Yes
Belize,Violence against Women Laws - Domestic violence,Yes
Belize,Violence against Women Laws - Sexual harassment,Yes
Belize,Violence against Women Laws - Marital rape,No
Chile,Violence against Women Laws - Domestic violence,Yes
Chile,Violence against Women Laws - Sexual harassment,Yes
Chile,Violence against Women Laws - Marital rape,Yes
Colombia,Violence against Women Laws - Domestic violence,Yes
Colombia,Violence against Women Laws - Sexual harassment,Yes
Colombia,Violence against Women Laws - Marital rape,Yes
Costa Rica,Violence against Women Laws - Domestic violence,Yes
Costa Rica,Violence against Women Laws - Sexual harassment,Yes
Costa Rica,Violence against Women Laws - Marital rape,Yes
Cuba,Violence against Women Laws - Domestic violence,Yes
Cuba,Violence against Women Laws - Sexual harassment,Yes
Cuba,Violence against Women Laws - Marital rape,Yes
Dominica,Violence against Women Laws - Domestic violence,Yes
Dominica,Violence against Women Laws - Sexual harassment,No
Dominica,Violence against Women Laws - Marital rape,No
Dominican Republic,Violence against Women Laws - Domestic violence,Yes
Dominican Republic,Violence against Women Laws - Sexual harassment,Yes
Dominican Republic,Violence against Women Laws - Marital rape,Yes
Ecuador,Violence against Women Laws - Domestic violence,Yes
Ecuador,Violence against Women Laws - Sexual harassment,Yes
Ecuador,Violence against Women Laws - Marital rape,No
El Salvador,Violence against Women Laws - Domestic violence,Yes
El Salvador,Violence against Women Laws - Sexual harassment,Yes
El Salvador,Violence against Women Laws - Marital rape,No
Grenada,Violence against Women Laws - Domestic violence,Yes
Grenada,Violence against Women Laws - Marital rape,No
Guatemala,Violence against Women Laws - Domestic violence,Yes
Guatemala,Violence against Women Laws - Sexual harassment,No
Guatemala,Violence against Women Laws - Marital rape,No
Guyana,Violence against Women Laws - Domestic violence,Yes
Guyana,Violence against Women Laws - Sexual harassment,Yes
Guyana,Violence against Women Laws - Marital rape,Yes
Haiti,Violence against Women Laws - Domestic violence,No
Haiti,Violence against Women Laws - Sexual harassment,No
Haiti,Violence against Women Laws - Marital rape,No
Honduras,Violence against Women Laws - Domestic violence,Yes
Honduras,Violence against Women Laws - Sexual harassment,Yes
Honduras,Violence against Women Laws - Marital rape,Yes
Jamaica,Violence against Women Laws - Domestic violence,Yes
Jamaica,Violence against Women Laws - Sexual harassment,No
Jamaica,Violence against Women Laws - Marital rape,No
Mexico,Violence against Women Laws - Domestic violence,Yes
Mexico,Violence against Women Laws - Sexual harassment,Yes
Mexico,Violence against Women Laws - Marital rape,Yes
Nicaragua,Violence against Women Laws - Domestic violence,Yes
Nicaragua,Violence against Women Laws - Sexual harassment,Yes
Nicaragua,Violence against Women Laws - Marital rape,Yes
Panama,Violence against Women Laws - Domestic violence,Yes
Panama,Violence against Women Laws - Sexual harassment,Yes
Panama,Violence against Women Laws - Marital rape,No
Paraguay,Violence against Women Laws - Domestic violence,Yes
Paraguay,Violence against Women Laws - Sexual harassment,Yes
Peru,Violence against Women Laws - Domestic violence,Yes
Peru,Violence against Women Laws - Sexual harassment,Yes
Peru,Violence against Women Laws - Marital rape,Yes
Saint Kitts and Nevis,Violence against Women Laws - Domestic violence,Yes
Saint Kitts and Nevis,Violence against Women Laws - Sexual harassment,No
Saint Kitts and Nevis,Violence against Women Laws - Marital rape,No
Saint Lucia,Violence against Women Laws - Domestic violence,Yes
Saint Lucia,Violence against Women Laws - Sexual harassment,Yes
Saint Lucia,Violence against Women Laws - Marital rape,No
Saint Vincent and the Grenadines,Violence against Women Laws - Domestic violence,Yes
Saint Vincent and the Grenadines,Violence against Women Laws - Sexual harassment,No
Saint Vincent and the Grenadines,Violence against Women Laws - Marital rape,No
Suriname,Violence against Women Laws - Domestic violence,Yes
Suriname,Violence against Women Laws - Sexual harassment,No
Suriname,Violence against Women Laws - Marital rape,No
Trinidad and Tobago,Violence against Women Laws - Domestic violence,Yes
Trinidad and Tobago,Violence against Women Laws - Sexual harassment,No
Trinidad and Tobago,Violence against Women Laws - Marital rape,Yes
Uruguay,Violence against Women Laws - Domestic violence,Yes
Uruguay,Violence against Women Laws - Sexual harassment,Yes
Uruguay,Violence against Women Laws - Marital rape,No
Venezuela (Bolivarian Republic of),Violence against Women Laws - Domestic violence,Yes
Venezuela (Bolivarian Republic of),Violence against Women Laws - Sexual harassment,Yes
Venezuela (Bolivarian Republic of),Violence against Women Laws - Marital rape,Yes
Azerbaijan,Violence against Women Laws - Domestic violence,No
Azerbaijan,Violence against Women Laws - Sexual harassment,Yes
Azerbaijan,Violence against Women Laws - Marital rape,No
Armenia,Violence against Women Laws - Domestic violence,No
Armenia,Violence against Women Laws - Sexual harassment,Yes
Armenia,Violence against Women Laws - Marital rape,No
Georgia,Violence against Women Laws - Domestic violence,Yes
Georgia,Violence against Women Laws - Sexual harassment,No
Georgia,Violence against Women Laws - Marital rape,No
Kazakhstan,Violence against Women Laws - Domestic violence,Yes
Kazakhstan,Violence against Women Laws - Sexual harassment,No
Kazakhstan,Violence against Women Laws - Marital rape,No
Kyrgyzstan,Violence against Women Laws - Domestic violence,Yes
Kyrgyzstan,Violence against Women Laws - Sexual harassment,No
Kyrgyzstan,Violence against Women Laws - Marital rape,No
Tajikistan,Violence against Women Laws - Domestic violence,No
Tajikistan,Violence against Women Laws - Sexual harassment,Yes
Tajikistan,Violence against Women Laws - Marital rape,No
Turkmenistan,Violence against Women Laws - Domestic violence,No
Turkmenistan,Violence against Women Laws - Sexual harassment,No
Turkmenistan,Violence against Women Laws - Marital rape,No
Uzbekistan,Violence against Women Laws - Domestic violence,No
Uzbekistan,Violence against Women Laws - Sexual harassment,No
Uzbekistan,Violence against Women Laws - Marital rape,No
Bahrain,Violence against Women Laws - Domestic violence,No
Bahrain,Violence against Women Laws - Sexual harassment,No
Bahrain,Violence against Women Laws - Marital rape,No
State of Palestine,Violence against Women Laws - Domestic violence,No
State of Palestine,Violence against Women Laws - Sexual harassment,No
